,Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
1541,Kalyani Nagar,18.546460000000025,73.90067000000005,Four Points by Sheraton,18.5629897,73.9222659,Hotel
1542,Kalyani Nagar,18.546460000000025,73.90067000000005,Latitude,18.538490441633385,73.88634530650525,Multicuisine Indian Restaurant
1543,Kalyani Nagar,18.546460000000025,73.90067000000005,Zamus,18.53648968182744,73.8758983980925,BBQ Joint
1544,Kalyani Nagar,18.546460000000025,73.90067000000005,Kapila Kathi Kabab,18.53488822484841,73.8762967028389,Kebab Restaurant
1545,Kalyani Nagar,18.546460000000025,73.90067000000005,Sante,18.53754542041741,73.88883066515585,Café
1546,Kalyani Nagar,18.546460000000025,73.90067000000005,Khalsa Dairy,18.56518320770147,73.91446787254112,Cheese Shop
1547,Kalyani Nagar,18.546460000000025,73.90067000000005,Oakwood Lounge,18.531831796573265,73.91019804489832,Nightclub
1548,Kalyani Nagar,18.546460000000025,73.90067000000005,Reddy's,18.571088485483436,73.91139863285915,Indian Restaurant
1549,Kalyani Nagar,18.546460000000025,73.90067000000005,blue shack,18.528148721368964,73.9188210101176,Restaurant
1550,Kalyani Nagar,18.546460000000025,73.90067000000005,The Mugshot Lounge,18.539166996176817,73.88598699145462,Lounge
1551,Kalyani Nagar,18.546460000000025,73.90067000000005,Mainland China,18.538874069434044,73.87539689680744,Chinese Restaurant
1552,Kalyani Nagar,18.546460000000025,73.90067000000005,"The Bombay Bronx, Pune",18.539235189258516,73.87512606929815,Pub
1553,Kalyani Nagar,18.546460000000025,73.90067000000005,Basho's,18.530553919360468,73.91839692024699,Indian Restaurant
1554,Kalyani Nagar,18.546460000000025,73.90067000000005,F Beach House,18.529379544202794,73.92257902535047,Beach Bar
1555,Kalyani Nagar,18.546460000000025,73.90067000000005,Courtyard by Marriott Pune City Centre,18.5388,73.8759,Hotel
1556,Kalyani Nagar,18.546460000000025,73.90067000000005,Bund Garden,18.5410219845637,73.88389404865349,Garden
1557,Kalyani Nagar,18.546460000000025,73.90067000000005,Bistro,18.531887983390458,73.91009861523389,Italian Restaurant
1558,Kalyani Nagar,18.546460000000025,73.90067000000005,Nandu's Parathas,18.535991740207297,73.87597707156488,Indian Restaurant
1559,Kalyani Nagar,18.546460000000025,73.90067000000005,Dravida's Organic Bistro,18.53562685652481,73.87643158435822,Bistro
1560,Kalyani Nagar,18.546460000000025,73.90067000000005,cafe coffee day,18.5356564402876,73.88569131139757,Café
1561,Kalyani Nagar,18.546460000000025,73.90067000000005,Ahling Chinese,18.532165091735802,73.87676620340925,Chinese Restaurant
1562,Kalyani Nagar,18.546460000000025,73.90067000000005,Oh! Calcutta,18.538781372812778,73.87509394466052,Seafood Restaurant
1563,Kalyani Nagar,18.546460000000025,73.90067000000005,Oakwood Residence Naylor Road Pune,18.53527259919302,73.88461935079478,Hotel
1564,Kalyani Nagar,18.546460000000025,73.90067000000005,Domino's Pizza,18.5320286019098,73.8767760370835,Pizza Place
1565,Kalyani Nagar,18.546460000000025,73.90067000000005,YOKO sizzlers,18.53495479585261,73.8756827023155,Restaurant
1566,Kalyani Nagar,18.546460000000025,73.90067000000005,Carnival Resto-Bar,18.532965453482003,73.9157077017521,Hookah Bar
1567,Kalyani Nagar,18.546460000000025,73.90067000000005,St Laurn Business Hotel Pune,18.538639588193277,73.88558662978774,Indian Restaurant
1568,Kalyani Nagar,18.546460000000025,73.90067000000005,Chutney's,18.536521498926245,73.87597743292272,Indian Restaurant
1569,Kalyani Nagar,18.546460000000025,73.90067000000005,Cafe Coffee Day,18.56395503616254,73.88407320145299,Coffee Shop
1570,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Lal Mahal,18.518719674058865,73.85655641555786,Historic Site
1571,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Krishna Juice Bar,18.52355342051691,73.84765077882606,Juice Bar
1572,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Hotel Madhuban,18.519248295410485,73.84868804177536,Tea Room
1573,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Mad Over Donuts,18.519335111404256,73.84531961315069,Donut Shop
1574,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Sujata Mastani,18.511792754341577,73.85214493967393,Ice Cream Shop
1575,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Raja Dinkar Kelkar museum,18.510743623888896,73.85438919067383,History Museum
1576,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Coconut Grove,18.5256809132634,73.86698863631743,Seafood Restaurant
1577,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Bhagat Tarachand,18.514332265559556,73.85131729012238,Indian Restaurant
1578,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Café GoodLuck,18.5173883002662,73.8414854187446,Café
1579,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Vaishali | वैशाली,18.52090576092219,73.84128332227108,South Indian Restaurant
1580,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Modern PDMBA Sports Complex,18.52551169684312,73.84787007012933,Stadium
1581,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Bal Gandharva Ranga Mandir,18.52233273885281,73.84801999609671,Theater
1582,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,J 1,18.524200873103304,73.84354604804945,Maharashtrian Restaurant
1583,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Barbeque Nation,18.516237355048084,73.84222283288595,BBQ Joint
1584,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Mohan Ice Cream,18.520619663670587,73.84606955610744,Ice Cream Shop
1585,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Hotel Roopali,18.519342952744918,73.84133382675628,Indian Restaurant
1586,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Café Coffee Day,18.5231306426117,73.84834705709581,Coffee Shop
1587,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Natural Ice Cream,18.52312637552247,73.84746530397125,Ice Cream Shop
1588,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Ranade Tapri,18.518439123214733,73.84118200709439,Fast Food Restaurant
1589,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Le Plaisir,18.51420497479481,73.83855092544634,Bistro
1590,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Shahji's Paratha House,18.52260120168244,73.84441289536777,Vegetarian / Vegan Restaurant
1591,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Le Méridien,18.5300014,73.8713841,Hotel
1592,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,JJ Garden Wada Pav,18.516721393741783,73.87532667811789,Food Truck
1593,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Flavours,18.51893083023205,73.84140902977073,Sandwich Place
1594,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Fish Curry Rice,18.51641491600367,73.85093360732121,Seafood Restaurant
1595,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Abs Fitness & Wellness Club,18.51960456608613,73.87412652726975,Gym
1596,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Hidden Place - The Crazy Frog,18.536545723812523,73.87539379659546,Pub
1597,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Hotel Gandharva,18.522570513504427,73.84906588085734,Indian Restaurant
1598,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Tilak Hotel,18.50960261815985,73.84688277838784,Snack Place
1599,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Shree Wadeshwar Bhuvan,18.510752727983352,73.85374824193698,Vegetarian / Vegan Restaurant
1600,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Kayani Bakery,18.51479706269301,73.87985980267678,Bakery
1601,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Sukanta,18.51694169413758,73.84428399256002,Vegetarian / Vegan Restaurant
1602,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Vohuman Cafe,18.53255479726013,73.87683391571045,Breakfast Spot
1603,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Supreme Corner,18.520528059619732,73.84616365830843,Fast Food Restaurant
1604,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Rahul Restaurant,18.531314528056868,73.84637889019726,Indian Restaurant
1605,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Mahesh Lunch Home,18.52063292197414,73.87235968390644,Seafood Restaurant
1606,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Garden Vada Pav,18.517273510439413,73.87728365473252,Fast Food Restaurant
1607,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Bipin Snacks And Juice Bar,18.513013126098517,73.83992106106976,Snack Place
1608,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Dorabjee's,18.51911583551871,73.87685022743341,Supermarket
1609,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Thousand Oaks  / 1000 Oaks,18.510671720653598,73.87999263541404,Bar
1610,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,By The Way,18.525058508695786,73.84154053093603,Italian Restaurant
1611,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,EVVIVA Sky Lounge,18.531412676928273,73.87670773171725,Lounge
1612,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Touché The Sizzler (The Place),18.51858264880105,73.87856485813023,Steakhouse
1613,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Shabree,18.52459075247133,73.8416670504523,Indian Restaurant
1614,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Cream Craver,18.521121878289538,73.87714020224023,Vegetarian / Vegan Restaurant
1615,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Venky's Chicken,18.513503048807866,73.87976573679676,Fast Food Restaurant
1616,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Panchvati Gaurav,18.51787902732216,73.83862257779535,Indian Restaurant
1617,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Kue Bar,18.535322048652308,73.87193867357229,Hotel Bar
1618,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Gajalee,18.527477945365064,73.87821504932214,Seafood Restaurant
1619,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Sheraton Grand Pune,18.530105842924414,73.87137017215163,Hotel
1620,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Kiva,18.538458921457806,73.83686293507155,Lounge
1621,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Starbucks,18.52253776359269,73.84103656012874,Coffee Shop
1622,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Conrad Pune,18.535019901932454,73.88305602024062,Hotel
1623,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,La Bouchee d'Or,18.53893142977607,73.87667715007233,Bakery
1624,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Modern Cafe,18.527055894043603,73.85143946115741,Indian Restaurant
1625,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Main Street,18.51622868793453,73.87881224203392,Plaza
1626,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Madinah Hotel,18.507210780715518,73.87501620615589,Indian Restaurant
1627,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Ganraj Restaurant,18.509120894706307,73.85364690561192,Vegetarian / Vegan Restaurant
1628,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,The Chocolate Room,18.518450934654,73.84157442251627,Coffee Shop
1629,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Jayashree Paavbhaji,18.504979638515653,73.85429139284874,Indian Restaurant
1630,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Om Jai Shankar Pani Puri,18.511730576956282,73.87641365049377,Snack Place
1631,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Wadeshwar,18.518656145726464,73.84148287858373,Vegetarian / Vegan Restaurant
1632,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Hite Bar,18.515297639433705,73.87394363280072,Fast Food Restaurant
1633,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Kapila Kathi Kabab,18.53488822484841,73.8762967028389,Kebab Restaurant
1634,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,KFC,18.51636540601343,73.84271277231954,Fast Food Restaurant
1635,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,SP Biryani House,18.508067134805508,73.85035559087343,Indian Restaurant
1636,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Marz O Rin,18.51185910691139,73.88015591898002,Café
1637,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Chitale Bandhu Mithaiwale,18.515742642741714,73.8418978810121,Dessert Shop
1638,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Shrikrishna Bhuvan,18.51349411364069,73.85507354346112,Snack Place
1639,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Cafe Toons,18.51627179552993,73.87887552615932,Sports Bar
1640,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Sharvaree,18.524576447398676,73.84164666107726,Indian Restaurant
1641,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Zamus,18.53648968182744,73.8758983980925,BBQ Joint
1642,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,The Burger Barn cafe,18.524416131270343,73.84283250923293,Burger Joint
1643,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Subway,18.524296132510756,73.84133703465648,Sandwich Place
1644,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Cocoberry,18.520363094135984,73.84116377766922,Frozen Yogurt Shop
1645,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Diamond Queen,18.518235663925047,73.88001085306523,Indian Restaurant
1646,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Venus Traders,18.5194544398586,73.84206964204846,Stationery Store
1647,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Mughal's,18.51569010232164,73.87961173532855,Indian Restaurant
1648,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Parvati,18.498190564461044,73.84958786400306,Trail
1649,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Blue Nile Restaurant,18.52168432950116,73.87755259434938,Indian Restaurant
1650,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,P.N. GADGIL & CO.,18.51448373993062,73.85217361271135,Jewelry Store
1651,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Dorabjee & Sons Restaurant,18.515215292987282,73.87692348133679,Parsi Restaurant
1652,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Masemari,18.505643889009608,73.85227656568195,Seafood Restaurant
1653,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Panchali Restaurant,18.52589862801796,73.85018246363045,Fast Food Restaurant
1654,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Shivsagar,18.520151692146218,73.84589420653944,Restaurant
1655,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Sai Service Bajaj,18.52225999753082,73.85018514373338,Motorcycle Shop
1656,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Hotel Agatya,18.514450921596094,73.85427023461997,Indian Restaurant
1657,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Little Italy,18.534828001784856,73.83812201948804,Italian Restaurant
1658,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,11 East Street Cafe,18.512403447489135,73.88031499121894,Bar
1659,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Manasi Malai Gola,18.509658968315318,73.85372858334871,Dessert Shop
1660,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Flavors Chocolate Toast,18.526650630107948,73.84196664548828,Sandwich Place
1661,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Subway,18.51589893159622,73.87959171465702,Fast Food Restaurant
1662,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Aware Maratha Khanawal,18.512948403914418,73.84519971682283,Indian Restaurant
1663,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Poona Club,18.522973762245087,73.8791395488057,Indian Restaurant
1664,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,George Restaurant,18.517313900653377,73.87935388638768,Indian Restaurant
1665,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,The Lunges Health Club.,18.519542311093517,73.83118616765026,Gym
1666,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Supriya,18.51942060875905,73.87572864086361,Indian Restaurant
1667,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Kareem's,18.51423826998531,73.87980916072576,Indian Restaurant
1668,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Juice World,18.517262070131107,73.87947614029554,Juice Bar
1669,"Kasba Peth, Pune",18.52305000000007,73.85825000000006,Hotel Shreyas,18.519169540574115,73.84406229354899,Maharashtrian Restaurant
1670,Kharadi,18.544620000000066,73.93922000000003,Radisson Blu,18.553393109079078,73.9379346370697,Hotel
1671,Kharadi,18.544620000000066,73.93922000000003,Spice Factory - Roof Top Restaurant,18.548242662460755,73.9362271285633,Multicuisine Indian Restaurant
1672,Kharadi,18.544620000000066,73.93922000000003,Hotfut,18.535175786127176,73.92015406987305,Soccer Field
1673,Kharadi,18.544620000000066,73.93922000000003,PVR bluO,18.56161425879978,73.91713313145287,Bowling Alley
1674,Kharadi,18.544620000000066,73.93922000000003,Domino's Pizza,18.546097830549233,73.93619477527129,Pizza Place
1675,Kharadi,18.544620000000066,73.93922000000003,Four Points by Sheraton,18.5629897,73.9222659,Hotel
1676,Kharadi,18.544620000000066,73.93922000000003,Amanora Town Centre,18.518746802768312,73.93520426899276,Shopping Mall
1677,Kharadi,18.544620000000066,73.93922000000003,Hard Rock Cafe Pune,18.538863,73.9127542,American Restaurant
1678,Kharadi,18.544620000000066,73.93922000000003,Eagle Boys Pizza,18.560009549623285,73.94574366435377,Pizza Place
1679,Kharadi,18.544620000000066,73.93922000000003,Crazy Noodles,18.518635834417463,73.93601579234219,Chinese Restaurant
1680,Kharadi,18.544620000000066,73.93922000000003,95 Pasta N Pizza,18.56100926467741,73.92003135571278,Italian Restaurant
1681,Kharadi,18.544620000000066,73.93922000000003,Punjabi Rasoi Kharadi,18.550239736594136,73.94108826141857,Indian Restaurant
1682,Kharadi,18.544620000000066,73.93922000000003,INOX,18.518703102205514,73.93599029674462,Multiplex
1683,Kharadi,18.544620000000066,73.93922000000003,Spaghetti Kitchen,18.51872114361258,73.93476261113675,Italian Restaurant
